RefSeq_oriC,Prediction,Correct
NC_008309_3,-1.1428070378830653,True
NC_008309_4,-0.9098253523239264,False
NC_008309_5,-1.352747841050123,False
NC_008528_0,0.9999993390080022,True
NC_017845_0,0.9999993390080022,True
NZ_CP007147_0,-1.161187677693109,False
NZ_CP007147_1,1.0433495021125567,True
NZ_CP010450_0,-1.0713044448900553,False
NZ_CP010450_1,1.2113412575582545,True
NZ_CP025258_0,0.9999993390080022,True
NZ_CP008868_0,-1.028440792879126,False
NZ_CP008868_1,1.3245988352774931,True
NZ_CP025122_0,0.9999993390080022,True
NC_020834_0,-1.05411964136494,False
NC_020834_1,-1.5074120532597048,True
NC_020834_2,-1.133767660561537,False
NC_015214_0,0.9999993390080022,True
NC_019703_0,-1.853653267493746,False
NC_019703_1,-0.13799922391429778,True
NC_019703_2,-0.9982727604878703,False
NC_019703_3,-1.0364164720877993,False
NC_018649_0,-1.0837285765525932,False
NC_018649_1,-1.2886258718822943,False
NC_018649_2,1.5559333370621944,True
NZ_CP021376_0,-1.0168871820232417,False
NZ_CP021376_1,-1.336305123660969,False
NZ_CP021376_2,1.2030192822251224,True
NZ_CP006711_0,-1.193421001269565,False
NZ_CP006711_1,-1.3751600220145959,False
NZ_CP006711_2,-1.1200136000678695,False
NZ_CP006711_3,-1.0042009862682362,False
NZ_CP006711_4,-0.6386323738047308,True
NZ_CP006711_5,-1.0304117310091583,False
NZ_CP006711_6,-1.2669372352703958,False
NZ_CP024204_0,0.9999993390080022,True
NZ_CP020562_0,0.9999993390080022,True
NC_009080_0,-1.0835176791309016,False
NC_009080_1,-1.1981974380240017,True
NC_009080_2,-0.6391256469091131,False
NZ_CP010413_0,-1.1282122226267026,False
NZ_CP010413_1,-1.18261706721197,False
NZ_CP010413_2,-1.0502024826649772,False
NZ_CP010413_3,-1.0743346758814794,False
NZ_CP010413_4,-1.2980563566107917,False
NZ_CP010413_5,-1.1793624808431018,False
NZ_CP010413_6,-1.1331097983601153,False
NC_023076_0,-1.2759713909048733,False
NC_023076_1,1.0488980580592455,True
NZ_CP012950_0,0.9999993390080022,True
NZ_LT899687_0,-1.0305457707312782,False
NZ_LT899687_1,1.009717329298988,True
NZ_CP002427_0,-1.0816555576269506,False
NZ_CP002427_1,1.1307051366048968,True
NC_011751_0,-1.0099266516913075,False
NC_011751_1,1.5118449398038736,True
NZ_CP010899_0,-1.0609211104488614,False
NZ_CP010899_1,-1.0926264775343368,False
NZ_CP010899_2,-0.9908279129900761,False
NZ_CP010899_3,-0.9836196277475919,True
NZ_CP007039_0,0.9999993390080022,True
NC_009012_0,-1.0493359054459772,False
NC_009012_1,1.0242094469999274,True
NZ_CP008870_0,0.9999993390080022,True
NZ_CP015012_0,-1.0303607405566864,True
NZ_CP015012_1,-1.0108326597803254,False
NZ_CP015012_2,-1.0888868361997253,False
NZ_CP015012_3,-1.0847175307254047,False
NZ_CP015012_4,-1.0042220594025848,False
NZ_CP020464_0,0.9999993390080022,True
NC_011983_0,2.030610261384774,True
NC_011983_1,-0.9071414595455194,False
NC_011983_2,-0.9947273232702882,False
NC_013892_0,-1.0300157454691414,False
NC_013892_1,-1.2700097416037492,False
NC_013892_2,-1.0582465592976773,False
NC_013892_3,-1.2868790175597182,False
NC_013892_4,-0.9399373704349527,True
NC_016631_0,-1.0317023261257054,False
NC_016631_1,-1.0513469257062893,False
NC_016631_2,-1.4159015684900196,False
NC_016631_3,0.2541934180574772,False
NZ_CP011532_0,-1.9669032711878496,False
NZ_CP011532_1,-1.0103981749430686,False
NC_021821_0,0.9996740137809057,True
NZ_LT594095_0,0.9999993390080022,True
NC_012687_0,0.8590355674175567,True
NC_012687_1,0.31269374124480875,False
NC_014655_0,0.30459270851797426,True
NC_014655_1,-1.196821700999598,False
NC_014655_2,-1.0672009240093756,False
NC_020932_0,1.4876255144342154,True
NC_020932_1,-0.29532780111229884,False
NZ_CP002190_0,0.9999993390080022,True
NC_010336_0,1.0001703655315664,True
NZ_AP014568_0,-1.1252532773930517,False
NZ_AP014568_1,-2.18318130366753,False
NZ_AP014568_2,-1.0015874572570083,False
NZ_AP014568_3,-1.0164558694153156,False
NZ_AP014568_4,-1.2310272743238697,False
NZ_AP014568_5,-0.9508397354050457,False
NZ_CP011368_0,-1.0465363228466258,True
NZ_CP011368_1,-1.1306895218443656,False
NZ_CP011368_2,-1.1344017870356906,False
NZ_CP011368_3,-1.0316118907545528,False
NZ_CP011368_4,-1.0052012793366798,False
NZ_CP011368_5,-0.9826842447649169,False
NZ_CP010266_0,-1.0152872782526094,False
NZ_CP010266_1,1.1654472608008832,True
NZ_CP010266_2,-1.5718577564191405,False
NZ_CP010266_3,-1.0000395499543997,False
NC_011313_0,0.7794960999386349,True
NC_011313_1,-0.7153628523515663,False
NC_011313_2,-1.1615999136233113,False
NC_013162_0,-1.1432723743528668,False
NC_013162_1,-1.1690566329027503,False
NC_013162_2,-1.101080187363854,False
NC_013162_3,-1.0819650131742178,False
NC_013162_4,-1.0017257844173086,False
NC_013162_5,-1.072320613961088,False
NC_013162_6,-1.0379866516523661,False
NC_009512_0,0.9999993390080022,True
NZ_LN515399_0,-1.0303492660309443,False
NZ_LN515399_1,-0.9819640627540791,False
NZ_LN515399_2,-1.0002721396982024,False
NZ_LN515399_3,-1.1164037406122047,False
NZ_LN515399_4,-1.2185117996614763,False
NZ_LN515399_5,-0.9438689986297304,True
NC_015733_0,-1.3983567283341733,False
NC_015733_1,1.0233765546178064,True
NC_017831_0,0.9999993390080022,True
NZ_CP010260_0,-1.0123144588852304,False
NZ_CP010260_1,1.4390366578453013,True
NZ_CP010260_2,-1.0914076056004005,False
NZ_CP016870_0,-1.1222698643254516,False
NZ_CP016870_1,1.2654641232542276,True
NC_017277_0,-1.1039162703339598,False
NC_017277_1,-1.0644306653844195,False
NC_017277_2,-1.3178335857712595,False
NC_017277_3,-1.0275676695800284,False
NC_017277_4,-1.0385259488760339,False
NC_017277_5,-1.1744470632753432,False
NC_017277_6,-1.0225095144440302,False
NC_009445_0,-1.0164054939564642,False
NC_009445_1,1.0009328612375812,True
NC_017038_0,-1.0855571728588045,False
NC_017038_1,-1.0620631752553662,False
NC_017038_2,-1.3517606180508237,False
NC_017038_3,-1.0165148458334328,False
NC_017038_4,-1.051475663356362,False
NC_017038_5,-1.1901117892961592,False
NC_017038_6,-1.0194657537747303,False
NZ_CP010237_0,-1.054048006951499,False
NZ_CP010237_1,-1.0848055807361645,False
NZ_CP010237_2,1.493938005262757,True
NZ_CP008801_0,0.9999993390080022,False
NZ_CP009048_0,0.9999993390080022,True
NC_015387_0,-1.5994579022115494,False
NC_015387_1,-1.0151847704670642,False
NC_015387_2,-0.9669161908143364,True
NC_015387_3,2.4177044125112928,False
NZ_CP021790_0,-1.0861265713350916,False
NZ_CP021790_1,-1.1206275433331625,False
NZ_CP021790_2,-1.0515633677109035,False
NZ_CP021790_3,-1.0887746398642462,False
NZ_CP021790_4,-0.6697203197662616,True
NZ_CP013077_0,-1.1663098255891902,False
NZ_CP013077_1,0.7140318594534649,True
NZ_CP013077_2,-1.0566877408259272,False
NZ_CP013077_3,-1.0010063333121961,False
NZ_CP012649_0,-1.0702283231555596,False
NZ_CP012649_1,1.0245781702944698,True
NC_014364_0,-1.0229207145744985,False
NC_014364_1,-0.8365029915078621,False
NC_014364_2,0.954006515139733,True
NZ_CP010945_0,-1.5142425300615854,False
NZ_CP010945_1,2.419230367585081,True
NZ_LT906477_0,0.9999993390080022,True
NZ_CP007476_0,0.9999993390080022,True
NC_019689_0,-1.069783076454103,False
NC_019689_1,-1.3302713385351181,False
NC_019689_2,-1.0513912131400132,False
NC_019689_3,-1.0075838336942609,False
NC_019689_4,-1.0547568979054829,False
NC_019689_5,-1.201819746483855,False
NC_019689_6,-0.5795015058405879,True
NC_020934_0,1.4876255144342154,True
NC_020934_1,-0.29532780111229884,False
NC_009921_0,-1.1312879365496313,False
NC_009921_1,2.1727262551100153,True
NC_009921_2,-1.223165242134533,False
NC_018661_0,0.9999993390080022,True
NZ_CP015099_0,-1.0590405601480433,False
NZ_CP015099_1,-1.125979315007234,False
NZ_CP015099_2,-1.1260867214260257,False
NZ_CP015099_3,-1.2260838853092564,False
NZ_CP015099_4,-1.1548351058839244,False
NZ_CP015099_5,-1.1571977427607207,False
NZ_CP007445_0,-1.0389376667314656,False
NZ_CP007445_1,-1.2054254006459557,False
NZ_CP007445_2,1.1833130403358696,True
NC_015593_0,-1.1788633936647328,False
NC_015593_1,-1.0989059670933214,False
NC_015593_2,-1.2048785166656641,False
NC_015593_3,-1.0004523968793733,False
NC_015593_4,-1.0409911600717037,False
NC_015593_5,-1.0884677985980942,False
NC_015593_6,-1.0361022515806637,False
NC_012438_0,-1.2561001395491955,False
NC_012438_1,-1.155963615248153,False
NC_012438_2,-1.1382869301896987,False
NC_012438_3,-1.1973934747946287,False
NC_012438_4,-1.1704269480649059,False
NC_012438_5,-1.0733965042517097,False
NC_012438_6,-1.065050819624494,False
NC_007777_0,-1.0362861438673063,False
NC_007777_1,-1.0791469549977732,False
NC_007777_2,0.9999139360989007,True
NC_007777_3,-1.0149377014678207,False
NC_007777_4,-1.045663843146363,False
NZ_CP003715_0,-0.9419680415536418,False
NZ_CP003715_1,-1.2737164665842668,False
NZ_CP003715_2,-1.1745831463938912,False
NZ_CP003715_3,-1.47070506647224,False
NZ_CP003715_4,-1.0122369918231497,False
NZ_CP013029_0,0.9999993390080022,True
NC_017292_0,0.9999993390080022,True
NZ_CP009241_0,0.9999993390080022,True
NZ_CP006712_0,-1.3061254572008194,False
NZ_CP006712_1,-1.0703596316222017,False
NZ_CP006712_2,-0.15419988416080901,False
NZ_CP006712_3,-0.9947628860550053,True
NZ_CP006712_4,-1.2997320788438087,False
NC_018829_0,0.9999993390080022,True
NZ_CP011566_0,-1.3137558589658218,False
NZ_CP011566_1,1.0396021484797815,True
NC_013282_0,-1.1470088221056385,False
NC_013282_1,1.0625472900993118,True
NZ_CP013083_0,-1.0281697584871934,False
NZ_CP013083_1,1.0383802145336831,True
NZ_CP013083_2,-0.999396571083244,False
NZ_CP017261_0,0.9999993390080022,True
NZ_CP014546_0,-1.0316109528410264,False
NZ_CP014546_1,1.3649010272506616,True
NZ_CP010841_0,-1.1663098255891902,False
NZ_CP010841_1,0.7138412029442038,True
NZ_CP010841_2,-1.0556868244850846,False
NZ_CP010841_3,-1.0010063333121961,False
NZ_CP017152_0,0.9999993390080022,True
NC_010530_0,1.0009649030653607,True
NC_010530_1,-0.9967967027172817,False
NZ_CP013673_0,-1.060339732496564,False
NZ_CP013673_1,-1.1558896359087696,False
NZ_CP013673_2,-1.1060722228968045,False
NZ_CP013673_3,0.2614916982129871,True
NZ_CP013673_4,-1.0606309568887495,False
NZ_CP011710_0,-1.0237483377678152,False
NZ_CP011710_1,1.2333945056212288,True
NZ_CP011710_2,-1.0136112943413222,False
NZ_CP007391_0,0.9999993390080022,True
NZ_CP010028_0,-1.2374943063591657,False
NZ_CP010028_1,-4.4090913879925235,False
NZ_CP010028_2,-1.0972111928959605,False
NZ_CP010028_3,-1.009479525560826,True
NZ_CP010028_4,-1.0452289427680255,False
NZ_CP010028_5,-1.12754588132548,False
NZ_CP010028_6,-1.0426111115357826,False
NZ_CP010028_7,-1.0893937295864957,False
NC_014538_0,0.9999993390080022,True
NC_014153_0,-1.0383164382687566,False
NC_014153_1,-1.0223178966017967,False
NC_014153_2,-0.1899874336877956,True
NC_014153_3,-1.1940912330705287,False
NC_014153_4,-1.0052509785921215,False
NC_018140_0,0.9999993390080022,True
NZ_LN831776_0,0.9999993390080022,True
NZ_CP010438_0,0.9999993390080022,True
NC_010483_0,-1.3070647876938095,False
NC_010483_1,-1.17179810648104,False
NC_010483_2,-1.0019214004154604,True
NC_010483_3,-1.04515826651606,False
NC_010483_4,-1.0508470752164298,False
NZ_CP015519_0,-1.0641116802255317,False
NZ_CP015519_1,1.7474202989064709,True
NZ_CP017787_0,0.9999993390080022,True
NZ_CP022353_0,0.9999993390080022,True
NC_009840_0,0.1121598341737042,True
NC_009840_1,-1.1093475083836977,False
NC_009840_2,-1.065901013966274,False
NC_009840_3,-1.0801280320285882,False
NC_009840_4,-1.165779792812023,False
NZ_LK021130_0,0.9999993390080022,True
NC_013739_0,-1.3324263363925495,False
NC_013739_1,1.0525157518400563,False
NC_015713_0,0.9999993390080022,True
NC_006347_0,2.824402302765128,False
NC_006347_1,-1.0766244073448006,False
NZ_CP011716_0,-1.0237483377678152,False
NZ_CP011716_1,1.2356025081591129,True
NZ_CP011716_2,-1.0136112943413222,False
NZ_CP011451_0,-1.0639033970577307,False
NZ_CP011451_1,1.4354155974069813,False
NZ_CP017155_0,1.0279908213823974,True
NZ_CP017155_1,-1.161303822540097,False
NZ_CP017155_2,-1.0055430387472397,False
NZ_CP017155_3,-0.9959039894723019,False
NC_018268_0,-1.0349195056137843,False
NC_018268_1,-1.1842338520248161,False
NC_018268_2,1.0625472900993118,True
NC_018624_0,0.9999993390080022,True
NZ_CP021703_0,-1.0141666452154559,False
NZ_CP021703_1,0.9984607992025276,True
NZ_CP011797_0,-1.021984624266244,False
NZ_CP011797_1,1.0038343076864267,True
NZ_CP014196_0,2.2058586230486497,True
NZ_CP014196_1,-1.0394463122297053,False
NZ_CP014196_2,-0.9995046218293366,False
NZ_CP014196_3,-1.07049102561148,False
NZ_CP014196_4,-1.0708311059815883,False
NC_020939_0,0.8590355674175567,True
NC_020939_1,0.31269374124480875,False
NC_017301_0,-1.3165343455566314,False
NC_017301_1,1.0378665957051056,True
NZ_CP013319_0,-1.1261002272824092,False
NZ_CP013319_1,1.7643209202924,True
NZ_HG322950_0,-1.362189245299801,False
NZ_HG322950_1,-1.286315400994502,False
NZ_HG322950_2,-1.0556200872845152,False
NZ_HG322950_3,-0.1599976999557298,True
NZ_HG322950_4,-1.0969972234884067,False
NZ_HG322950_5,-1.1962531445352538,False
NZ_HG322950_6,-1.1940787803632047,False
NZ_CP006825_0,-0.49779861856743524,False
NZ_CP006825_1,-1.0452102957088611,False
NZ_CP006825_2,-1.119110973582201,False
NZ_CP011740_0,-1.0123144588852304,False
NZ_CP011740_1,1.443865836531481,True
NZ_CP011740_2,-1.0914076056004005,False
NZ_CP014201_0,-1.0164054939564642,False
NZ_CP014201_1,1.0009328612375812,True
NZ_CP007480_0,0.9999993390080022,True
NC_019701_0,-1.1246376822565394,False
NC_019701_1,-1.1463590110396267,False
NC_019701_2,-1.0310985098166923,False
NC_019701_3,-1.0208510183415085,False
NC_019701_4,-1.0382599428784742,False
NC_019701_5,-1.0993151293210615,False
NC_019701_6,-1.0994997024895865,False
NC_019701_7,-1.02772954164964,False
NC_021881_0,1.537720967041517,True
NC_021881_1,-1.0301411029700118,False
NC_021881_2,-1.0240387598523368,False
NC_021881_3,-1.0189708718303818,False
NZ_CP021874_0,-1.1249471395099546,False
NZ_CP021874_1,2.0752159077602896,True
NC_017080_0,-1.3512238094959115,False
NC_017080_1,-1.267592210302871,False
NC_017080_2,-1.3490100071557178,False
NC_017080_3,-0.994375110764784,False
NC_017080_4,-1.298256514435755,False
NC_017080_5,-0.049008568476258924,True
NC_014666_0,-1.1105348652529783,False
NC_014666_1,1.0350586567469635,True
NZ_CP012985_0,0.9999993390080022,True
NZ_CP007473_0,0.9999993390080022,True
NC_008463_0,-1.9669032711878496,False
NC_008463_1,0.46721271195733904,True
NC_008463_2,-1.0841800942805604,False
NZ_CP016396_0,-1.001933612000718,False
NZ_CP016396_1,-1.436131485542232,False
NZ_CP016396_2,-1.09605955083463,False
NZ_CP016396_3,-1.0888924468480268,False
NZ_CP016396_4,-1.278220116454227,False
NZ_CP016396_5,1.201324034123738,True
NC_019814_0,-1.099562088066522,False
NC_019814_1,-0.6618458412351542,False
NZ_AP017367_0,-1.1249100626314343,False
NZ_AP017367_1,-1.0171332037713283,False
NZ_AP017367_2,-1.1120377204877825,False
NZ_AP017367_3,-1.0260352924818135,False
NZ_AP017367_4,-1.0059621541073993,False
NZ_AP017367_5,-1.1313499023269655,False
NZ_AP017367_6,-1.0700502070256077,False
NZ_AP017367_7,-1.1047462950434606,False
NZ_FO203512_0,0.9996740137809057,True
NC_014796_0,0.9994941330628613,True
NC_011745_0,-1.0526248646364442,False
NC_011745_1,1.382677753811217,True
NC_022369_0,0.9999993390080022,True
NZ_CP022874_0,0.9999993390080022,True
NZ_CP002699_0,-1.0958470448552637,False
NZ_CP002699_1,1.0410168913088371,True
NZ_AP017620_0,0.9999993390080022,True
NZ_CP015076_0,-1.1288548931088072,False
NZ_CP015076_1,1.0386442597757026,True
NC_016603_0,-1.1783591041864432,False
NC_016603_1,-0.5022566008964218,False
NC_016603_2,-0.9508918081659117,False
NZ_CP010896_0,-1.3816159253773483,False
NZ_CP010896_1,1.020040058419818,True
NZ_CP020457_0,0.9999993390080022,True
NZ_CP023208_0,0.9999993390080022,True
NZ_CP016894_0,0.9999993390080022,True
NZ_CP015342_0,0.9999993390080022,True
NZ_CP010219_0,-1.0586653746509873,False
NZ_CP010219_1,1.3715525237657944,True
NC_017644_0,-1.1145054370165097,False
NC_017644_1,2.0752159077602896,True
NZ_CP011696_0,-1.0123144588852304,False
NZ_CP011696_1,1.4404409408577494,True
NZ_CP011696_2,-1.0914076056004005,False
NZ_CP013080_0,-1.1663098255891902,False
NZ_CP013080_1,0.7124838621386489,True
NZ_CP013080_2,-1.056434029103846,False
NZ_CP013080_3,-1.0010063333121961,False
NC_018290_0,-1.0884073543926613,False
NC_018290_1,1.2509705035323664,True
NZ_CP014540_0,0.9999993390080022,True
NC_015674_0,-1.15435399200244,False
NC_015674_1,-1.5449731417111805,False
NC_015674_2,-1.0697524943637389,False
NC_015674_3,-1.232597329926753,False
NC_015674_4,-1.1217268845174344,False
NC_015674_5,-1.0191937900655061,False
NC_015674_6,-1.0005936385861587,False
NC_015674_7,-1.0327558720114125,True
NC_015674_8,-1.1279341861551215,False
NZ_CP010261_0,-1.0281697584871934,False
NZ_CP010261_1,1.0008398369656193,True
NZ_CP010261_2,-0.999396571083244,False
NC_015458_0,-1.0585096882021985,False
NC_015458_1,1.8126506245060428,True
NC_021893_0,1.4876255144342154,True
NC_021893_1,-0.29532780111229884,False
NC_011750_0,-1.3221686704312978,False
NC_011750_1,-0.26266232919709,False
NC_011750_2,-0.6001758538004565,True
NZ_CP013483_0,-1.024224685658892,False
NZ_CP013483_1,1.0066581245002426,True
NZ_CP002701_0,-1.0958470448552637,False
NZ_CP002701_1,1.0410168913088371,True
NC_010397_0,0.9999993390080022,True
NZ_CP013666_0,-1.1847750529338212,False
NZ_CP013666_1,1.0446605834728133,True
NC_013532_0,-0.8525304438377275,True
NC_013532_1,-1.0325258882787323,False
NC_013532_2,-1.067799288569182,False
NC_013532_3,-1.165847435629692,False
NC_013532_4,-1.0057793222965954,False
NZ_CP011764_0,-1.0123144588852304,False
NZ_CP011764_1,1.441986856101616,True
NZ_CP011764_2,-1.0914076056004005,False
NC_021291_0,-1.4292500620595538,False
NC_021291_1,0.9995091982182005,True
NZ_CP011713_0,-1.0281697584871934,False
NZ_CP011713_1,1.0022717278531077,True
NZ_CP011713_2,-0.999396571083244,False
NZ_CP008867_0,-1.0389938298748496,False
NZ_CP008867_1,2.3090847341945646,True
NZ_CP008867_2,-1.3162372976728902,False
NZ_CP013662_0,-1.022870335296732,False
NZ_CP013662_1,1.0043582840218137,True
NC_013119_0,-1.1298247803464163,False
NC_013119_1,-0.6263363114116969,True
NC_013119_2,0.5835195952801173,False
NZ_CP013674_0,-1.3166840246145723,False
NZ_CP013674_1,1.2780516739935963,True
NZ_CP011176_0,-1.0281697584871934,False
NZ_CP011176_1,1.002931614842234,True
NZ_CP011176_2,-0.999396571083244,False
NZ_LT906476_0,0.9999993390080022,True
NZ_CP017065_0,0.9999993390080022,True
NZ_CP011178_0,-1.110576679544254,False
NZ_CP011178_1,0.9995557344647723,True
NZ_CP011178_2,-1.0700990593254203,False
NZ_CP011178_3,-0.9989174555490676,False
NC_016812_0,-1.002920589293373,False
NC_016812_1,-0.17919269713239874,True
NC_016812_2,-1.0035418912942957,False
NC_016812_3,-1.299700792487107,False
NC_016812_4,-1.0021593867538086,False
NC_016812_5,-0.9953469436184064,False
NZ_CP009290_0,0.9999993390080022,True
NZ_CP018024_0,0.9999993390080022,True
NZ_CP014504_0,-1.0888147015380893,False
NZ_CP014504_1,-1.01710490349692,False
NZ_CP014504_2,-1.1559357596741988,False
NZ_CP014504_3,-1.0672537648721827,False
NZ_CP014504_4,-1.0273448538772156,False
NZ_CP014504_5,-1.0243858242080164,False
NZ_CP007799_0,-1.1143047743542864,False
NZ_CP007799_1,1.9455923319303083,True
NZ_CP011168_0,-1.0281697584871934,False
NZ_CP011168_1,1.00114444469194,True
NZ_CP011168_2,-0.999396571083244,False
NZ_CP010875_0,0.9996740137809057,True
NZ_CP014699_0,-1.0745048279100333,False
NZ_CP014699_1,0.604715219609554,True
NZ_CP013796_0,-1.0047323352480844,False
NZ_CP013796_1,1.1825477591182307,True
NZ_CP018835_0,0.9999993390080022,True
NZ_CP007715_0,-1.120541725879159,False
NZ_CP007715_1,2.05789175169472,True
NZ_CP022537_0,0.9999993390080022,True
NZ_CP022002_0,0.9999993390080022,True
NZ_CP019030_0,-1.0628150555307079,False
NZ_CP019030_1,1.7555895256312881,True
NZ_CP013187_0,0.9999993390080022,True
NZ_CP013245_0,-1.0173258376403622,False
NZ_CP013245_1,1.5211419825475703,True
NZ_CP013120_0,-1.2802746777555092,False
NZ_CP013120_1,2.2925789934104244,True
NZ_CP007810_0,-1.3445427010295854,False
NZ_CP007810_1,1.2618172296720418,False
NZ_CP007810_2,-1.0703652148025553,False
NZ_CP014948_0,0.10802896860298691,False
NZ_CP014948_1,-1.007121317093825,True
NZ_CP014948_2,-1.0648850209671166,False
NZ_CP007158_0,-1.2139040723835193,False
NZ_CP007158_1,1.2569820996250856,True
NZ_CP007158_2,-1.3676701444042492,False
NZ_CP025581_0,-1.1454242013403528,False
NZ_CP025581_1,-1.0475778974805705,False
NZ_CP025581_2,-0.6481868995830864,True
NZ_CP025581_3,-1.1512015060828757,False
NZ_CP010255_0,-1.0123144588852304,False
NZ_CP010255_1,1.4403926848026545,True
NZ_CP010255_2,-1.0914076056004005,False
NZ_CP020590_0,0.9999993390080022,True
NZ_CP009753_0,-1.2219518822947057,False
NZ_CP009753_1,-1.2253217905843654,False
NZ_CP009753_2,-1.1415679317953134,False
NZ_CP009753_3,-1.19202738666319,False
NZ_CP009753_4,0.24311125145164578,True
NZ_CP015429_0,-1.043840132372852,False
NZ_CP015429_1,-0.8822307738891395,False
NZ_CP015429_2,0.6071162469746783,True
NZ_CP014143_0,0.9999993390080022,True
NZ_CP015558_0,-0.42033426248828687,True
NZ_CP015558_1,-1.2005819980884012,False
NZ_CP006830_0,-1.039613117393101,False
NZ_CP006830_1,-1.7897617560248504,False
NZ_CP006830_2,-1.0463828748430528,True
NZ_CP006830_3,-1.250046357107115,False
NZ_AP014938_0,-1.0191149012447787,False
NZ_AP014938_1,-1.0978419079461317,False
NZ_AP014938_2,-1.0850799500951125,False
NZ_AP014938_3,-1.0714634951976818,False
NZ_AP014938_4,-1.3908836407652443,False
NZ_AP014938_5,-1.1593772663425084,False
NZ_AP014938_6,-1.0691333569948738,False
NZ_CP009984_0,-1.0389695891140553,False
NZ_CP009984_1,1.015568395457686,True
NZ_CP014673_0,0.9999993390080022,True
NC_010554_0,-1.0186762665713458,False
NC_010554_1,1.002007236837082,True
NZ_CP010947_0,0.9999993390080022,True
NZ_CP015821_0,-1.086918341192279,False
NZ_CP015821_1,1.164863859693108,True
NZ_LN681225_0,0.9999993390080022,True
NZ_CP011114_0,-1.12070589588347,False
NZ_CP011114_1,1.730170261546229,True
NZ_CP013136_0,-1.3126624354111789,False
NZ_CP013136_1,1.0378354207363374,True
NZ_CP009166_0,-1.0866756789125402,False
NZ_CP009166_1,-1.2623101958566194,False
NZ_CP009166_2,1.27084086633449,True
NZ_CP007151_0,-1.1162410054214063,False
NZ_CP007151_1,-1.0536443119322583,False
NZ_CP007151_2,-1.1370827933830638,False
NZ_CP007151_3,-1.0586782245295494,False
NZ_CP011956_0,-1.283176830620642,False
NZ_CP011956_1,0.9994337692867334,True
NZ_CP011956_2,-1.209805263538945,False
NZ_CP011762_0,-1.0221511169141044,False
NZ_CP011762_1,0.9991785870886447,True
NZ_CP011762_2,-1.1898511571138697,False
NZ_CP011207_0,-1.0281697584871934,False
NZ_CP011207_1,1.0006816822924038,True
NZ_CP011207_2,-0.999396571083244,False
NZ_CP011709_0,-1.0221511169141044,False
NZ_CP011709_1,0.9991785870886447,True
NZ_CP011709_2,-1.1827232257086193,False
NZ_CP007478_0,0.9999993390080022,True
NZ_CP006829_0,0.9999993390080022,True
NZ_CP015955_0,0.9999993390080022,True
NZ_CP021151_0,0.9999993390080022,True
NC_015277_0,-1.1056039136938607,False
NC_015277_1,-1.1204588774096946,False
NC_015277_2,-1.084702107903402,True
NC_015277_3,-1.0056608685571915,False
NZ_CP011725_0,-1.053862859304106,False
NZ_CP011725_1,-1.3396875936685702,False
NZ_CP011725_2,-1.0423824306763463,True
NZ_CP011725_3,0.7987708877285316,False
NZ_CP011725_4,-0.8791211911957844,False
NZ_CP009788_0,-1.0042981836644904,False
NZ_CP009788_1,-2.0545027240881546,False
NZ_CP009788_2,-1.1204717078217128,False
NZ_CP009788_3,0.05357546262571031,True
NZ_CP009788_4,-1.1805313798416164,False
NZ_CP018801_0,-1.0768053661214572,False
NZ_CP018801_1,-1.4455018361552503,True
NZ_CP018801_2,1.0489368035227444,False
NZ_CP024124_0,0.9999993390080022,True
NZ_CP021347_0,-1.0840695081758958,False
NZ_CP021347_1,1.028610026876018,True
NZ_CP006262_0,-1.1144091032569128,False
NZ_CP006262_1,1.7849335322440625,True
NZ_CP011388_0,-1.1287131694252237,False
NZ_CP011388_1,1.0071870615985377,False
NZ_CP011190_0,-1.1232457494366932,False
NZ_CP011190_1,2.4260786026604904,True
NZ_CP011190_2,-1.0308956017624864,False
NZ_CP011190_3,-1.0017031181150655,False
NZ_CP011715_0,-1.0237483377678152,False
NZ_CP011715_1,1.2333899816594653,True
NZ_CP011715_2,-1.0136112943413222,False
NZ_CP012581_0,-1.2532623054695355,False
NZ_CP012581_1,1.045867875466621,True
NZ_CP016830_0,0.9999993390080022,False
NZ_CP007474_0,0.9999993390080022,True
NZ_CP011448_0,-1.0281697584871934,False
NZ_CP011448_1,1.0027263896533982,True
NZ_CP011448_2,-0.999396571083244,False
NZ_CP021652_0,-1.3324263363925495,False
NZ_CP021652_1,0.5399227293975828,False
NZ_CP021652_2,1.3808806268949725,True
NZ_CP024611_0,0.9999993390080022,True
NZ_CP018044_0,-1.0410628917268439,False
NZ_CP018044_1,-1.183472757530238,False
NZ_CP018044_2,-1.0029303447344005,True
NZ_CP018044_3,-1.0283854486279635,False
NZ_CP018044_4,-3.8232709988378617,False
NZ_CP011012_0,0.4182344572848906,False
NZ_CP011012_1,-0.22689942734643,False
NZ_CP011012_2,-1.0884403370574687,False
NZ_CP011012_3,-0.9967967027172817,False
NZ_CP011738_0,-1.2952082903982058,False
NZ_CP011738_1,-1.0293327933493883,False
NZ_CP011738_2,-0.018600929309789543,True
NZ_CP011738_3,-1.007570245277739,False
NZ_CP025435_0,-1.1903350851812518,False
NZ_CP025435_1,1.2618172296720418,True
NZ_CP025435_2,-9.340736724083412,False
NZ_CP005083_0,-1.1185502239754277,False
NZ_CP005083_1,-1.7480196855480499,False
NZ_CP005083_2,-1.0509490908614707,False
NZ_CP005083_3,-0.9977289812892336,False
NZ_CP005083_4,-1.1256964677219996,False
NZ_CP005083_5,-1.0010596573674688,True
