RefSeq_oriC,Prediction,Correct
NC_017656_2,-1.0088847400052439,False
NC_017215_0,1.0002595700278851,True
NC_017215_1,-1.0151992319724465,False
NC_013422_0,1.0054923589394553,False
NC_013422_1,-1.019070543433231,False
NZ_CP009534_0,1.0142622112971358,True
NZ_CP009534_1,-1.0057794522990955,False
NZ_CP025026_0,0.9999320490793897,True
NZ_LT906478_0,1.0482800942169268,True
NZ_LT906478_1,-1.004510449312563,False
NC_017535_0,0.9999320490793897,True
NC_009338_0,1.0257140009154524,True
NC_009338_1,-1.0136633298382387,False
NC_009338_2,-1.001647216989256,False
NC_012580_0,0.9953618634986858,True
NC_012580_1,-1.0046310307679684,False
NC_012580_2,-1.0046310307679684,False
NZ_AP013357_0,0.9999320490793897,True
NC_014248_0,-1.1795017283012657,True
NC_014248_1,-1.1460682884333773,False
NC_014248_2,-1.0751104502981486,False
NC_014248_3,-1.249353935640337,False
NC_014248_4,-1.0081355298856929,False
NC_014248_5,-1.1264806838775323,False
NC_014248_6,-1.0221989130007225,False
NC_014248_7,-0.9992579212264454,False
NC_014248_8,-1.0264014333335192,False
NC_019908_0,-0.2357879587449654,True
NC_019908_1,-1.5800434708279463,False
NC_019908_2,-1.0918414852170892,False
NC_017522_0,1.0088065297247697,True
NC_017522_1,-1.0176736173384322,False
NC_014618_0,1.0004085073627484,True
NC_015153_0,-0.7967620419944703,True
NC_015153_1,-1.054460572590643,False
NC_015153_2,-1.022746549259069,False
NC_015153_3,-1.0131854590737257,False
NZ_AP018281_0,-1.006596337198432,False
NZ_AP018281_1,-1.006596337198432,False
NZ_AP018281_2,-1.0220910746196816,True
NZ_AP018281_3,-1.0170536826091459,False
NZ_AP018281_4,-1.0251558727986216,False
NZ_AP018281_5,-1.0251558727986216,False
NZ_AP018281_6,-1.0030003819684632,False
NZ_AP018281_7,-1.0030003819684632,False
NC_009659_0,0.9999320490793897,True
NC_018002_0,1.2082569825102416,True
NC_018002_1,-1.1200144969520247,False
NC_018002_2,-1.0081208764028426,False
NC_023060_0,-1.1718775371887995,False
NC_023060_1,1.0138129939900002,True
NZ_AP014523_0,-0.6951944455749137,False
NZ_AP014523_1,-0.9558491487184151,True
NZ_AP014523_2,-1.085292365365249,False
NZ_AP014523_3,-1.2497319600437047,False
NZ_CP023769_0,1.0675437510188575,True
NZ_CP023769_1,-1.0188976970929966,False
NC_017626_0,0.9999320490793897,True
NC_017300_0,0.9999320490793897,True
NZ_CP009284_0,0.9999320490793897,True
NC_006526_0,1.2572585350840475,True
NC_006526_1,-1.2945675759292579,False
NC_006526_2,-1.201357481891642,False
NC_014366_0,-1.1388475560305276,True
NC_014366_1,-1.1962337666172127,False
NC_014366_2,-1.0210903032249243,False
NC_014366_3,-1.0073308733030908,False
NZ_AP012322_0,1.0816396533133732,True
NZ_AP012322_1,-1.0547842606875948,False
NZ_AP012322_2,-1.0207704515349585,False
NC_015167_0,-0.24123164277424625,False
NC_015167_1,-1.1433206411457784,False
NC_015167_2,-0.9447681550506397,True
NZ_CP023501_0,1.181935422701467,True
NZ_CP023501_1,-1.1340157399291977,False
NZ_AP017295_0,-1.0842571425408432,True
NZ_AP017295_1,-1.5311883422136825,False
NZ_AP017295_2,-1.0228748422367113,False
NZ_AP017295_3,-1.0441254313444839,False
NZ_AP017295_4,-1.0174449528814913,False
NZ_AP017295_5,-1.0020414129407138,False
NZ_AP017295_6,-1.001870183347365,False
NZ_AP017295_7,-1.023314314635713,False
NC_016642_0,0.9949201399659469,False
NC_016642_1,-1.1796370965523275,False
NC_016642_2,-1.2083596025302095,False
NC_016642_3,-1.0321706748486585,False
NC_014006_0,-1.253441963758875,False
NC_014006_1,-1.119359535137506,False
NC_014006_2,-1.0436209825668081,False
NC_014006_3,-1.0375164477849532,False
NC_014006_4,-1.0726082143877145,False
NZ_AP014613_0,1.010598546373216,True
NZ_AP014613_1,-1.0146693737889345,False
NC_010498_0,0.9999320490793897,True
NC_021290_0,1.0625535856996278,True
NC_021290_1,-1.0160138588450431,False
NZ_CP024442_0,1.5158318384318923,True
NZ_CP024442_1,-1.2359462724463421,False
NZ_CP024442_2,-1.008277354363842,False
NZ_CP024442_3,-1.0075987147761234,False
NC_022525_0,0.938215959737362,True
NC_022525_1,-1.0412130604685226,False
NC_022525_2,-1.1105905993194805,False
NC_013791_0,0.9999320490793897,False
NC_002944_0,1.012049184305421,True
NC_002944_1,-1.008857191669592,False
NC_002944_2,-1.0072022673964947,False
NC_017770_0,-0.13057594968987107,False
NC_017770_1,-0.5990240315934736,True
NC_017770_2,-1.0118110763367563,False
NC_016822_0,-1.2135331009323957,False
NC_016822_1,-1.3926851917210792,False
NC_016822_2,-0.8229044585005605,False
NC_016822_3,-1.047452244213603,False
NC_016822_4,-1.1862624323656243,False
NC_020833_0,0.2035913197406769,False
NC_020833_1,-0.5145340792581985,True
NC_020833_2,-1.013791978850862,False
NZ_CP022206_0,1.0341902077335172,True
NZ_CP022206_1,-1.0262774018738137,False
NC_021905_0,-1.3450915116912947,True
NC_021905_1,-1.0799056254656714,False
NC_021905_2,-1.005876070983704,False
NC_005139_0,0.9999320490793897,True
NC_007645_0,0.9999320490793897,True
NZ_CP008866_0,1.0142026590764432,True
NZ_CP008866_1,-1.0326310904215186,False
NZ_CP008866_2,-1.009013085622585,False
NC_017247_0,-1.1930819602914946,False
NC_017247_1,-1.2868802495213751,False
NC_017247_2,-1.0081428691949847,True
NC_013454_0,-1.3016133300058614,False
NC_013454_1,-1.2811822834691933,False
NC_013454_2,-1.1166351176451466,False
NC_013454_3,-1.1982399842605114,False
NC_013454_4,-1.0635850895893677,False
NC_013454_5,-1.0183561466359103,False
NZ_CP010019_0,0.9999320490793897,True
NC_020796_0,0.9999320490793897,True
NC_004463_0,0.9995334322676959,True
NC_017053_0,1.0680077999829978,True
NC_017053_1,-1.0190313831076034,False
NZ_CP024955_0,1.0335080491158584,True
NZ_CP024955_1,-1.0040449538233824,False
NC_021064_0,1.5522585077705022,False
NC_021064_1,0.3702255071612006,True
NC_021064_2,-1.0241059120240843,False
NC_014922_0,-1.6253543484313733,False
NC_014922_1,-1.014893771291983,False
NC_014922_2,-1.1998555911959565,True
NC_014922_3,-1.0010977803913486,False
NC_014922_4,-1.01882625757412,False
NC_022546_0,0.0056148296834370726,True
NC_022546_1,-1.2280698068296951,False
NC_022546_2,-1.019241080828011,False
NC_022546_3,-1.0104830510952363,False
NC_022546_4,-1.023511007157908,False
NC_016929_0,-1.781907471794832,False
NC_016929_1,0.8879445030373594,False
NC_016929_2,-1.090891273921728,True
NC_016929_3,-1.0359671266240023,False
NC_016929_4,-1.0057571741797071,False
NC_008209_0,0.8337754845954342,False
NC_008209_1,0.6356733430190209,False
NZ_AP014524_0,0.9999320490793897,True
NC_005955_0,0.9999320490793897,True
NZ_CP023638_0,1.8576430182022383,True
NZ_CP023638_1,-1.0113442044558676,False
NC_015224_0,1.1170168041914872,True
NC_015224_1,-1.2530580948433405,False
NC_005071_0,-0.5505140282565728,False
NC_005071_1,-0.4055266757790159,True
NC_005071_2,-1.033560826111981,False
NC_013715_0,-0.1891479663524196,True
NC_013715_1,-1.1652481007309676,False
NC_013715_2,-1.0261295320951307,False
NC_013715_3,-1.0079821900188017,False
NC_013715_4,-1.24429071215397,False
NC_013715_5,-1.2039307292131705,False
NC_013715_6,-1.0303682910525263,False
NC_013715_7,-1.0211865268237554,False
NC_013715_8,-1.0358380907160418,False
NC_013715_9,-1.0109006923590025,False
NC_014012_0,0.9999320490793897,True
NC_023061_0,1.3689542447915235,True
NC_023061_1,-1.0752435279553945,False
NC_023061_2,-1.009886784277712,False
NC_023061_3,-1.0086243509476711,False
NC_002928_0,0.9999320490793897,True
NC_013890_0,0.851444620668274,True
NC_013890_1,-0.9308266869685733,False
NC_009089_0,0.9999320490793897,True
NZ_CP025223_0,0.9999320490793897,True
NC_020127_0,1.3903207587587465,True
NC_020127_1,-1.2461634867723896,False
NC_008313_0,0.9999320490793897,True
NC_017187_0,0.5044074471074778,True
NC_017187_1,-1.0879529783189819,False
NC_017187_2,-1.129392056748558,False
NC_017187_3,-1.0255253865565814,False
NC_017187_4,-1.0120637033180069,False
NC_021821_0,1.0004439049951364,True
NC_006831_0,0.9999320490793897,True
NC_018828_0,0.9999320490793897,True
NZ_LN649259_0,0.9999320490793897,True
NZ_CP021911_0,0.9999320490793897,True
NC_020518_0,0.9999320490793897,True
NC_008380_0,0.17744758076845724,True
NC_008380_1,-1.2314868030920545,False
NC_008380_2,-1.064631575199173,False
NC_010939_0,-1.155886446648446,False
NC_010939_1,-1.1099890450832826,True
NC_010939_2,-0.76512120046013,False
NC_010939_3,-1.0223676514767996,False
NC_010503_0,0.22396820596251832,False
NC_010503_1,-1.178963838645445,False
NC_010503_2,-1.226262378713387,False
NC_010503_3,-1.0074988533138916,False
NC_017093_0,1.0049529482494135,True
NC_017093_1,-0.9975002500638377,False
NC_018025_0,-0.9226077753983803,False
NC_018025_1,-0.9738640187643837,False
NC_018025_2,-0.9628656983462927,False
NC_018025_3,-1.0638407295158752,False
NC_018025_4,-1.012513492615228,False
NC_018025_5,-1.0068952440390158,False
NC_008542_0,0.9999320490793897,True
NZ_CP009290_0,0.9999320490793897,True
NC_015731_0,1.1407626992913995,True
NC_015731_1,-1.3182907075758417,False
NC_015731_2,-1.0048213920794078,False
NZ_CP006716_0,-0.8630930396616572,False
NZ_CP006716_1,-1.3852061386936017,False
NZ_CP006716_2,-1.1951143615161763,False
NZ_CP006716_3,-1.2540905082226184,False
NZ_CP006716_4,-1.0222918760209163,False
NC_010843_0,-0.9999646785736767,False
NC_010843_1,-1.0123465531683005,False
NC_010843_2,-1.009243013986663,False
NC_010843_3,-1.0176822463170945,True
NC_010843_4,-0.9978809115099532,False
NC_010843_5,-1.0168172160670403,False
NC_010843_6,-1.0114354995776305,False
NC_010843_7,-1.0114354995776305,False
NC_015723_0,1.0002198453828148,True
NC_019435_0,0.9999320490793897,True
NZ_CP009415_0,1.1809473540375626,True
NZ_CP009415_1,-1.13320064641431,False
NZ_CP009415_2,-1.0206313816876795,False
NC_013223_0,0.9995334322676959,True
NZ_CP006713_0,1.352720939032415,True
NZ_CP006713_1,-1.1920595009877397,False
NZ_CP006713_2,-1.0561231944243668,False
NZ_CP006713_3,-1.0618551239148255,False
NZ_CP006713_4,-1.121270198124031,False
NZ_CP006713_5,-1.4960643389257777,False
NZ_CP006713_6,-1.0209862651404658,False
NC_015437_0,0.9999320490793897,True
NC_017248_0,-0.6317371954044555,True
NC_017248_1,-0.9998106118791386,False
NC_017248_2,-1.022362596007583,False
NZ_CP006696_0,0.27583055406129287,True
NZ_CP006696_1,-1.6118447004813214,False
NZ_CP006696_2,-1.0779966106714918,False
NZ_CP006696_3,-1.0124534865538104,False
NZ_CP006696_4,-1.0099442255270228,False
NZ_CP006696_5,-1.0137110986177058,False
NC_015732_0,1.006836945084685,True
NC_015732_1,-1.0139263239068734,False
NC_010120_0,1.0186757162554292,True
NC_010120_1,-1.054106403386954,False
NC_010120_2,-1.020570438773576,False
NC_002516_0,3.7596796043583813,True
NC_002516_1,-1.0109044236808993,False
NZ_CP016635_0,1.0168740206901878,True
NZ_CP016635_1,-1.0115336387129341,False
NC_009943_0,-1.3058897184635052,False
NC_009943_1,-0.9999660849830159,False
NC_009943_2,-1.1828110582254405,False
NZ_CP011419_0,0.9999320490793897,True
NC_010611_0,0.9999320490793897,True
NC_005072_0,-1.1139265409036918,True
NC_005072_1,-1.2133192109358228,False
NC_005072_2,-1.0602982204650866,False
NC_005072_3,-1.0461422632354962,False
NC_005072_4,-1.0395481035769487,False
NC_005072_5,-1.0251445098396355,False
NC_014315_0,0.9999320490793897,True
NC_015311_0,-0.876560302849243,False
NC_015311_1,-0.9524134821481889,False
NC_015311_2,-1.0676176739951453,False
NC_015311_3,-1.0321168540978087,False
NC_006832_0,0.9999320490793897,True
NC_017470_0,0.9999320490793897,True
NC_014355_0,0.9997433048678879,True
NC_016795_0,1.2203839039253515,True
NC_016795_1,-1.0007020127299322,False
NC_014921_0,0.3865666631370521,False
NC_014921_1,-1.417341888825363,False
NC_014921_2,-0.9961583946202248,False
NC_014921_3,-1.0340499601912976,False
NC_014921_4,-1.0103206698606337,False
NC_014921_5,-1.0172401362970058,False
NZ_CP010413_0,-1.0077133691431195,False
NZ_CP010413_1,-1.1573691464041085,False
NZ_CP010413_2,-0.9748579289881159,False
NZ_CP010413_3,-1.0163201250447154,False
NZ_CP010413_4,-1.065005154669806,False
NZ_CP010413_5,-1.0268119914878193,False
NZ_CP010413_6,-1.0213198578100853,False
NC_015761_0,1.0003994383834423,True
NC_013941_0,1.0441673010623758,True
NC_013941_1,-1.0195754372512065,False
NC_013941_2,-1.0081719060159466,False
NC_014246_0,1.2985891665068392,True
NC_014246_1,-1.0105302180504916,False
NC_014246_2,-1.012878603499531,False
NC_008784_0,1.9475229687811142,True
NC_008784_1,-1.0232158329997967,False
NC_013894_0,-1.319198882291766,False
NC_013894_1,-1.1031672510127501,False
NC_013894_2,-1.04251545522341,False
NC_013894_3,-1.0123938622904953,False
NC_013894_4,-1.2294273273594465,False
NC_013894_5,-1.086706212312067,False
NC_013894_6,-1.122697977913874,False
NC_013894_7,-1.122697977913874,False
NZ_CP025076_0,1.0623572392413285,True
NZ_CP025076_1,-1.227580084190543,False
NZ_CP025076_2,-1.0016576749540897,False
NC_011184_0,0.9999320490793897,True
NZ_CP009826_0,1.1600449326222408,True
NZ_CP009826_1,-1.094148951771417,False
NC_020931_0,-0.9996043715257636,False
NC_020931_1,1.095965883242541,True
NZ_CP009354_0,0.9999320490793897,True
NC_016613_0,1.0366389929541908,True
NC_016613_1,-1.003977597112823,False
NZ_CP017019_0,0.8118808629685708,True
NZ_CP017019_1,0.11319326813045816,False
NC_018621_0,0.9997433048678879,True
NZ_CP021870_0,0.9999320490793897,True
NC_018672_0,1.0004439049951364,True
NC_007722_0,-1.014269362720662,False
NC_007722_1,-1.0993913351813243,True
NC_007722_2,-1.6433485575733195,False
NC_007722_3,-1.1768719323430377,False
NC_007722_4,-1.0800747516854878,False
NC_007722_5,-1.1774841240014249,False
NZ_CP025545_0,0.9999320490793897,True
NC_017445_0,1.154496558466195,True
NC_017445_1,-1.5192965322828806,False
NC_017445_2,-1.0115796217024107,False
NC_017445_3,-1.0161930002806807,False
NC_017445_4,-1.0199804824922305,False
NC_008639_0,1.0615367046378301,True
NC_008639_1,-1.0042239422874681,False
NC_014136_0,1.0013425281470765,True
NC_014136_1,-1.0549639509027893,False
NC_010400_0,0.9997433048678879,True
NC_023150_0,0.997430385799035,False
NC_023150_1,-1.2884242027715738,False
NC_023150_2,-1.6769902218902155,False
NC_023150_3,-1.877779160157453,False
NC_023150_4,-1.106664896863081,False
NC_023150_5,-1.0670967704546124,False
NC_023150_6,-0.9969237711597723,False
NC_012587_0,1.0907619580052232,True
NC_012587_1,-0.7047477145438963,False
NC_012587_2,-1.0031490175934445,False
NC_017254_0,0.999120792063926,True
NC_017254_1,-1.0202233125317557,False
NZ_CP005970_0,0.9999320490793897,False
NZ_CP023748_0,0.9999320490793897,True
NC_017167_0,1.7180724469359339,True
NC_017167_1,-1.0999396498836242,False
NZ_AP018254_0,-1.2664732292669614,True
NZ_AP018254_1,-1.0103900551261242,False
NZ_AP018254_2,-1.053430315642566,False
NZ_AP018254_3,-1.0297507809644353,False
NZ_AP018254_4,-1.0549187527230695,False
NZ_AP018254_5,-1.0139781141368767,False
NZ_AP018254_6,-1.0343996629796388,False
NZ_AP018254_7,-1.0231161439543266,False
NC_010003_0,-1.0011274063665363,True
NC_010003_1,-1.027944346328682,False
NC_010003_2,-1.0032789869028713,False
NC_010003_3,-1.0574304439536357,False
NC_010003_4,-1.0574304439536357,False
NC_010003_5,-1.0443017258227636,False
NC_010003_6,-1.0764167928921475,False
NC_010003_7,-1.3062623725905391,False
NC_017560_0,1.7129371011604624,True
NC_017560_1,-1.1094425156942842,False
NC_019702_0,-1.0061848477558692,False
NC_019702_1,-1.0061848477558692,False
NC_019702_2,-1.001145842326836,False
NC_019702_3,-1.1299816271397782,False
NC_019702_4,-0.9939151767891312,False
NC_019702_5,-1.0151011144725155,False
NC_019702_6,-1.0827633409365385,False
NC_019702_7,-1.0935341407055725,False
NC_019702_8,-1.1514269649936475,False
NZ_CP016772_0,1.1897230523035196,True
NZ_CP016772_1,-1.1201666057733926,False
NZ_CP016772_2,-1.0019597024555376,False
NC_002570_0,0.9999320490793897,True
NC_017100_0,0.9999320490793897,True
NZ_CP009283_0,0.9999320490793897,True
NC_009484_0,-2.1186319729095198,False
NC_009484_1,-1.1938091783161449,False
NC_009484_2,-1.44468618983045,False
NC_009484_3,-1.108642266239614,True
NC_009484_4,-1.108642266239614,False
NC_009484_5,-1.1996248925707258,False
NZ_CP006959_0,-0.5654267826660204,True
NZ_CP006959_1,-1.4666099049964254,False
NZ_CP006959_2,-1.5743970877216578,False
NZ_CP006959_3,-1.0234054215293051,False
NZ_CP006959_4,-1.0210329740127415,False
NZ_CP006959_5,-1.032027957481831,False
NC_021151_0,0.9999320490793897,True
NC_009485_0,0.9995334322676959,True
NZ_CP007030_0,1.1594001415452544,True
NZ_CP007030_1,-1.015156079641799,False
NZ_CP007030_2,-1.016676380049291,False
NZ_CP011536_0,1.0593338066295805,True
NZ_CP011536_1,-1.0089815529242694,False
NZ_CP002082_0,1.043976189808066,True
NZ_CP002082_1,-1.0072369490947333,False
NC_007406_0,0.0773001761813914,False
NC_007406_1,-0.8120165688672225,False
NZ_CP003949_0,1.1681240536727548,True
NZ_CP003949_1,-1.2562792369202365,False
NZ_CP014257_0,0.9999320490793897,True
NC_009445_0,1.042948132281789,True
NC_009445_1,-1.0046431770157094,False
NZ_CP022340_0,0.9999320490793897,True
NZ_CP016874_0,0.9999320490793897,True
NC_016010_0,0.9999320490793897,True
NC_020942_0,0.9943547375844153,True
NC_020942_1,-1.2572066260039216,False
NC_020942_2,-1.3502793378112452,False
NC_009708_0,0.9999320490793897,True
NC_018627_0,0.9995334322676959,True
NC_004552_0,0.9999320490793897,True
NC_021491_0,0.9999320490793897,True
NC_012442_0,-1.1930819602914946,False
NC_012442_1,-1.2868802495213751,False
NC_012442_2,-1.0081428691949847,True
NC_012560_0,1.0030958137737693,True
NC_012560_1,-1.000330885685714,False
NC_011985_0,0.9999320490793897,True
NZ_CP012020_0,1.2937754956074405,True
NZ_CP012020_1,-1.0440026783265077,False
NZ_CP012020_2,-1.0121503419623545,False
NZ_CP009343_0,0.9999320490793897,True
NZ_AP014862_0,1.0536469231671033,True
NZ_AP014862_1,-1.1932569548895424,False
NZ_AP014862_2,-1.0672373759310583,False
NZ_AP014862_3,-1.030335425983453,False
NC_011094_0,1.3090248739235824,True
NC_011094_1,-1.0771234499775355,False
NC_008817_0,-0.5870225110954133,True
NC_008817_1,-1.0262411862809993,False
NC_008817_2,-1.0262411862809993,False
NC_008817_3,-1.0463697090597046,False
NC_008817_4,-1.2556538511827862,False
NC_008817_5,-0.9637270050062066,False
NC_020064_0,0.9999320490793897,True
NZ_CP008858_0,0.9999320490793897,True
NZ_CP020584_0,0.9999320490793897,True
NC_002945_0,1.0079307299692806,True
NC_002945_1,-1.015172174247284,False
NZ_CP010050_0,0.9999320490793897,True
NC_011294_0,1.0004050639460322,True
NC_011745_0,0.9974330523693693,True
NC_011745_1,-1.0196230986433372,False
NC_017121_0,0.9999320490793897,True
NZ_CP022983_0,1.3853481084784027,True
NZ_CP022983_1,-1.0119095805460185,False
NC_007952_0,1.0004439049951364,True
NZ_CP020327_0,1.371992991750985,True
NZ_CP020327_1,-1.257841193138888,False
NZ_CP020327_2,-1.258600929834544,False
NC_017540_0,0.9998649151949506,True
NC_017540_1,-1.0865923910182156,False
NZ_CP011217_0,0.9999320490793897,True
NC_013716_0,-0.4008030337442685,True
NC_013716_1,-0.3875989320419828,False
NC_013716_2,-1.1705640569275326,False
NC_010644_0,1.1988711815559077,True
NC_010644_1,-1.2188780911384862,False
NC_010644_2,-1.1805798634897977,False
NC_010644_3,-1.104378829227259,False
NC_010644_4,-0.9998595353653181,False
NC_010644_5,-1.0165892267374668,False
NC_018525_0,0.9999320490793897,True
NC_020561_0,-1.394671900763286,True
NC_020561_1,-1.17364429994067,False
NC_020561_2,-1.204996276137508,False
NC_020561_3,-1.1050580142106705,False
NC_020561_4,-1.0269498398491388,False
NZ_CP012958_0,2.2458943167914347,False
NZ_CP012958_1,-1.0162161022353127,False
NZ_CP012958_2,-1.2297585874760282,False
NZ_CP007496_0,0.9999320490793897,True
NC_012857_0,-1.1640591671707776,True
NC_012857_1,-0.5108126283758176,False
NC_012857_2,-1.0086243509476711,False
NZ_AP017968_0,0.9997433048678879,True
NZ_CP006711_0,1.3332359220848558,True
NZ_CP006711_1,-1.2031482456884683,False
NZ_CP006711_2,-1.051713762922092,False
NZ_CP006711_3,-1.78640359678191,False
NZ_CP006711_4,-1.1527108598112656,False
NZ_CP006711_5,-1.0406884380532526,False
NZ_CP006711_6,-1.021512668569586,False
NZ_CP007282_0,1.0004050639460322,True
NZ_CP022437_0,1.2195277800933395,True
NZ_CP022437_1,-1.0111661318455,False
NZ_CP022437_2,-1.0343929376973913,False
NZ_LT906441_0,1.0066201005673774,True
NZ_LT906441_1,-1.0784759345528423,False
NZ_LT906441_2,-1.0083140798547001,False
NZ_CP007285_0,1.0004050639460322,True
NC_013421_0,0.9999320490793897,True
NC_015690_0,0.9999320490793897,True
NC_017287_0,0.9999320490793897,True
NC_019949_0,-1.0060564074108536,True
NC_019949_1,-1.0144761274643779,False
NC_019949_2,-1.0164083476185803,False
NC_019949_3,-1.0122639030637979,False
NC_019949_4,-1.0179346081938272,False
NC_019949_5,-1.02305704862306,False
NC_019949_6,-0.9994214504846761,False
NC_019949_7,-0.9994214504846761,False
NZ_CP014477_0,0.9999320490793897,True
NZ_CP006803_0,1.0639217745800833,True
NZ_CP006803_1,-1.0049622361171666,False
NZ_AP012544_0,0.9999320490793897,True
NZ_CP025495_0,0.9999320490793897,True
NC_019973_0,-0.36557482236159533,True
NC_019973_1,-1.2589184871926706,False
NC_019973_2,-1.0222727843267743,False
NC_019973_3,-1.0849629148676607,False
NC_019973_4,-1.0058744663597006,False
NZ_CP003915_0,1.0004439049951364,True
NC_015160_0,0.9999320490793897,False
NC_014501_0,-0.960092650415576,False
NC_014501_1,-0.9909124781857921,False
NC_014501_2,-1.0213900550589026,False
NC_014501_3,-1.1702179691616417,False
NC_014501_4,-1.0726369974789671,False
NC_014501_5,-1.1725775135095526,False
NC_014501_6,-1.3093603663413385,False
NC_014501_7,-1.3093603663413385,False
NC_014501_8,-1.0972655052120226,False
NC_014501_9,-1.1199433197999449,False
NZ_CP021703_0,1.0688975779603487,True
NZ_CP021703_1,-1.0067154137570933,False
NZ_CP008920_0,1.0183645040214584,True
NZ_CP008920_1,-1.0566131524529974,False
NZ_CP005974_0,0.9999320490793897,True
NC_016510_0,-0.7795624614321648,False
NC_016510_1,-1.1267057038248547,False
NC_016510_2,-1.05106084379294,True
NC_016510_3,-1.0037830543206505,False
NZ_CP010231_0,1.0627821932797543,True
NZ_CP010231_1,-1.0131030707389082,False
NZ_LT632616_0,0.9999320490793897,True
NC_016816_0,0.9999320490793897,True
NC_007759_0,1.2951933299328564,True
NC_007759_1,-1.144768025697375,False
NC_007759_2,-1.0029703406565895,False
NC_020802_0,0.9999320490793897,True
NC_016622_0,1.115358322926041,True
NC_016622_1,-1.8057981926062476,False
NC_016622_2,-1.6279226991426592,False
NC_016622_3,-1.036267604049585,False
NZ_CP012533_0,1.0632778768900897,True
NZ_CP012533_1,-1.007361170698915,False
NZ_CP006715_0,1.1863777483262572,True
NZ_CP006715_1,-1.0452079734940734,False
NZ_CP006715_2,-1.090095399431676,False
NZ_CP006715_3,-1.0311425512720414,False
NZ_CP010254_0,0.07291743393831762,True
NZ_CP010254_1,-1.1780802499584029,False
NZ_CP010254_2,-1.201203633383444,False
NZ_CP010254_3,-1.02455569829283,False
NC_018700_0,1.085737510556334,True
NC_018700_1,-0.13043658266210745,False
NC_018700_2,-1.0529714864008506,False
NZ_LN865164_0,1.0052417326287264,True
NZ_LN865164_1,-0.9986894466965461,False
NZ_CP025399_0,1.066268032557164,True
NZ_CP025399_1,-1.0099990320803167,False
NZ_CP010259_0,1.000756087166045,True
NZ_CP010259_1,-1.000015243951574,False
NZ_CP010259_2,-1.014152582140384,False
NZ_CP025435_0,1.0076743344087324,True
NZ_CP025435_1,-1.3576557856561076,False
NZ_CP025435_2,-1.0349899525627402,False
NZ_CP002190_0,0.9999320490793897,True
NC_021889_0,-1.2022119623766025,False
NC_021889_1,1.0064277020579473,True
NZ_LT906457_0,1.0565917991739644,True
NZ_LT906457_1,-1.0073919305713739,False
NZ_CP012871_0,1.000401071625407,True
NC_021715_0,0.5133265955819679,False
NC_021715_1,-1.0122764428506352,False
NC_021715_2,-1.240379119312622,False
NZ_CP010350_0,0.9999320490793897,True
NC_016943_0,-0.611398676446389,True
NC_016943_1,-1.0152424957768469,False
NC_016943_2,-1.0091316206661114,False
NC_016943_3,-1.0061934625356352,False
NZ_CP008863_0,1.0143696796107635,True
NZ_CP008863_1,-1.022583110098794,False
NC_014965_0,0.9999320490793897,True
NZ_CP017602_0,0.999090185473384,True
NZ_CP017602_1,-1.05452460233687,False
NC_022657_0,1.2194592231755204,True
NC_022657_1,-1.251885209726141,False
NC_022657_2,-1.1106967859569687,False
NC_022657_3,-1.2975665369825444,False
NC_022657_4,-1.0643215577774194,False
NC_022657_5,-1.0154555159422225,False
NC_022657_6,-1.0318509394235216,False
NZ_LT853882_0,0.9999320490793897,True
NC_021917_0,0.9999320490793897,True
NC_011586_0,1.0349776138917326,True
NC_011586_1,-1.0039694500379435,False
NC_014323_0,1.0386337433274813,True
NC_014323_1,-1.2640997960107123,False
NC_014323_2,-1.012141087349776,False
NZ_CP007793_0,0.9550549027280679,True
NZ_CP007793_1,-1.161883036229626,False
NZ_CP016872_0,1.016745572323269,True
NZ_CP016872_1,-1.007188388593165,False
NZ_CP012808_0,0.9999320490793897,True
NZ_CP011602_0,1.8248237613678375,True
NZ_CP011602_1,-1.0044919721614187,False
NC_010730_0,-1.03511185845315,False
NC_010730_1,-1.0168284735578377,False
NC_010730_2,-1.0168284735578377,False
NC_010730_3,-1.0415047658095924,False
NC_010730_4,-1.058983207977307,False
NC_010730_5,-1.0633265015483042,False
NC_022369_0,0.9999320490793897,True
NC_021713_0,1.0342725619220792,True
NC_021713_1,-1.4889610656329078,False
NC_021713_2,-1.0167433458275648,False
NC_017277_0,-1.16728116915536,False
NC_017277_1,-0.9832460587155802,False
NC_017277_2,-1.2617151971563354,False
NC_017277_3,-1.0077088748551697,False
NC_017277_4,-1.2766978033942005,False
NC_017277_5,-1.0062533323793454,False
NC_017277_6,-1.0217798912535168,False
NC_014008_0,1.3927070815851996,False
NC_014008_1,-0.020036966329230133,True
NC_011992_0,0.9906876869123726,True
NC_011992_1,-1.1327977705955314,False
NZ_CP015442_0,0.9999320490793897,True
NZ_CP007534_0,1.000407564207129,True
NZ_LT906469_0,1.0449534099834343,True
NZ_LT906469_1,-1.0542967971554171,False
NZ_CP006720_0,1.044060968679676,True
NZ_CP006720_1,-1.0072366838336118,False
NZ_CP017650_0,0.9999320490793897,True
NZ_CP009365_0,1.116957364123686,True
NZ_CP009365_1,-1.0125488108655256,False
NZ_CP009365_2,-1.3028495204033215,False
NZ_CP009365_3,-1.0042811603106978,False
NC_014963_0,-1.1070473072285987,False
NC_014963_1,-1.16904418741444,False
NC_014963_2,-1.0949232849126114,False
NC_014963_3,-1.025566359969674,False
NC_014963_4,-1.4564737549274591,False
NZ_CP011716_0,1.1848318074626212,True
